Date,Ticker,Sector,Entry_BL,Entry_D,Exit,Return_BL,Return_D,Entry_Time_D
2025-12-30,SMR,Industrials,14.630000114440918,14.3149995803833,14.319999694824219,0.02118936549499445,-0.00034929197258028036,15:30:00
2026-01-05,SMR,Industrials,17.94499969482422,18.7450008392334,18.799999237060547,-0.047645559029066524,-0.00293403016083288,15:30:00
2024-01-18,SNOW,Technology,190.77000427246094,187.99000549316406,186.57000732421875,0.022016023767781025,0.007553583315347838,15:30:00
2024-01-24,SNOW,Technology,209.17999267578125,209.1300048828125,203.85000610351562,0.025480384161437674,0.025247447310373088,15:30:00
2024-01-25,SNOW,Technology,205.36000061035156,206.2899932861328,206.0,-0.0031164753980633614,0.0014057554683739783,15:30:00
2024-02-22,SNOW,Technology,222.0,223.9600067138672,225.5,-0.015765765765765764,-0.006876197713729837,15:30:00
2024-03-01,SNOW,Technology,191.25999450683594,188.88999938964844,186.66000366210938,0.024050982834061263,0.011805790326352613,15:30:00
2024-03-06,SNOW,Technology,170.0,164.50999450683594,167.02000427246094,0.01752938663258272,-0.015257491030556814,15:30:00
2024-03-08,SNOW,Technology,168.5,167.52000427246094,162.41000366210938,0.03614241150083457,0.030503823304830282,15:30:00
2024-03-21,SNOW,Technology,166.0,167.22000122070312,158.3699951171875,0.04596388483621988,0.05292432746627636,14:30:00
2024-03-26,SNOW,Technology,159.3800048828125,158.0500030517578,158.0399932861328,0.008407651873677374,6.333290371226394e-05,14:30:00
2024-03-27,SNOW,Technology,159.60000610351562,158.47999572753906,160.00999450683594,-0.0025688495466246815,-0.009654207600606386,14:30:00
2024-04-05,SNOW,Technology,152.47999572753906,154.1999969482422,153.8800048828125,-0.009181592303918101,0.00207517556266291,14:30:00
2024-04-11,SNOW,Technology,154.66000366210938,155.1300048828125,159.3800048828125,-0.030518564004531266,-0.027396376369681112,14:30:00
2024-04-24,SNOW,Technology,153.0,153.375,155.0,-0.013071895424836602,-0.010594947025264874,14:30:00
2024-05-01,SNOW,Technology,158.13999938964844,155.47999572753906,156.08999633789062,0.012963216514923055,-0.003923338224298121,14:30:00
2024-05-23,SNOW,Technology,168.25,158.84359741210938,154.57000732421875,0.08130753447715454,0.026904389962933626,14:30:00
2024-06-11,SNOW,Technology,128.75,128.1649932861328,128.47999572753906,0.002097120562803398,-0.002457788459466432,14:30:00
2024-07-11,SNOW,Technology,139.0,140.17999267578125,138.1699981689453,0.00597123619463804,0.014338668938903449,14:30:00
2024-07-25,SNOW,Technology,126.2699966430664,127.80999755859375,129.57000732421875,-0.02613455903131641,-0.01377051716801836,14:30:00
2024-07-26,SNOW,Technology,130.52999877929688,129.74000549316406,128.94000244140625,0.012181079849537327,0.00616620177189652,14:30:00
2024-07-29,SNOW,Technology,130.0,128.7949981689453,129.61000061035156,0.0029999953049879807,-0.006327904444993898,14:30:00
2024-08-07,SNOW,Technology,117.51000213623047,120.62000274658203,115.11000061035156,0.020423806333494585,0.045680666645372,14:30:00
2024-08-12,SNOW,Technology,125.29000091552734,123.37999725341797,123.06999969482422,0.01771890178370968,0.002512543082303904,14:30:00
2024-08-23,SNOW,Technology,117.12999725341797,115.61000061035156,115.8239974975586,0.011150002445861618,-0.0018510240124319337,14:30:00
2024-08-30,SNOW,Technology,115.37999725341797,113.86000061035156,114.22000122070312,0.010053701337564216,-0.003161782965235933,14:30:00
2024-09-09,SNOW,Technology,109.31999969482422,110.66000366210938,109.95999908447266,-0.0058543669176275934,0.006325723427356115,14:30:00
2024-09-23,SNOW,Technology,111.41000366210938,111.26000213623047,113.19999694824219,-0.016066719570009227,-0.017436587945022005,14:30:00
2024-09-26,SNOW,Technology,114.87999725341797,111.56999969482422,112.45999908447266,0.021065444174819665,-0.007977049315074302,14:30:00
2024-11-22,SNOW,Technology,175.0,171.42999267578125,167.44000244140625,0.043199986049107145,0.02327475007200817,15:30:00
2024-11-25,SNOW,Technology,174.9600067138672,175.55999755859375,171.6699981689453,0.018804346242981204,0.022157663726044066,15:30:00
2024-11-26,SNOW,Technology,173.47500610351562,174.63999938964844,171.27000427246094,0.012710775347884546,0.01929681132023213,15:30:00
2024-11-29,SNOW,Technology,174.88999938964844,177.04310607910156,175.10499572753906,-0.0012293232239747518,0.01094710996934592,15:30:00
2024-12-19,SNOW,Technology,164.5,162.06500244140625,164.22999572753906,0.001641363358425152,-0.01335879587522639,15:30:00
2024-12-31,SNOW,Technology,155.9499969482422,154.44500732421875,154.4199981689453,0.00981082917112632,0.00016192919218772168,15:30:00
2025-01-02,SNOW,Technology,157.0,158.6199951171875,157.49000549316406,-0.0031210540965863854,0.007123878822393154,15:30:00
2025-01-03,SNOW,Technology,158.8000030517578,159.27999877929688,162.1699981689453,-0.021221631312495094,-0.018144144976124134,15:30:00
2025-01-06,SNOW,Technology,165.32000732421875,164.02999877929688,163.08999633789062,0.013489056904980168,0.005730673952336168,15:30:00
2025-01-14,SNOW,Technology,165.00999450683594,168.92999267578125,163.36000061035156,0.009999357320238078,0.032972191481236195,15:30:00
2025-01-22,SNOW,Technology,175.64999389648438,175.75,177.47999572753906,-0.010418456559316253,-0.009843503428387268,15:30:00
2025-01-28,SNOW,Technology,181.11000061035156,186.40499877929688,188.02000427246094,-0.03815362839612527,-0.008663960214265635,15:30:00
2025-01-31,SNOW,Technology,183.3000030517578,183.56500244140625,181.44000244140625,0.010147302669855168,0.011576280727467633,15:30:00
2025-02-26,SNOW,Technology,166.0,168.19000244140625,166.14999389648438,-0.0009035776896649096,0.012129190292583351,15:30:00
2025-02-27,SNOW,Technology,187.00999450683594,179.00999450683594,173.77000427246094,0.07079830288905242,0.029272054048216273,15:30:00
2025-03-03,SNOW,Technology,178.6999969482422,179.56350708007812,173.6699981689453,0.02814772728146011,0.03282130655035905,15:30:00
2025-03-12,SNOW,Technology,155.3699951171875,154.36000061035156,152.41000366210938,0.01905124250564311,0.012632786606191672,14:30:00
2025-04-01,SNOW,Technology,148.36000061035156,145.8800048828125,149.58999633789062,-0.008290615546500893,-0.025431802377977805,14:30:00
2025-04-08,SNOW,Technology,138.0500030517578,139.58999633789062,133.57000732421875,0.03245197847521538,0.04312622087258982,14:30:00
2025-04-23,SNOW,Technology,146.30999755859375,149.64999389648438,147.4600067138672,-0.007860085943975808,0.014634061289250981,14:30:00
2025-05-01,SNOW,Technology,168.39500427246094,167.2899932861328,165.4600067138672,0.017429243648136746,0.01093900798439041,14:30:00
2025-05-08,SNOW,Technology,173.0,173.1699981689453,174.05999755859375,-0.006127153517882948,-0.005139454865502457,14:30:00
2025-05-27,SNOW,Technology,202.60000610351562,205.18499755859375,206.38999938964844,-0.01870677774904098,-0.005872757976423596,14:30:00
2025-05-29,SNOW,Technology,206.2899932861328,202.1300048828125,202.22999572753906,0.019681020363224135,-0.0004946858077034802,14:30:00
2025-06-05,SNOW,Technology,211.22999572753906,213.17990112304688,210.0399932861328,0.005633681131827546,0.014728911217111954,14:30:00
2025-06-06,SNOW,Technology,211.37890625,211.88999938964844,210.8300018310547,0.00259677954003659,0.005002584178805442,14:30:00
2025-07-24,SNOW,Technology,214.50999450683594,213.0998992919922,215.00999450683594,-0.0023308937243204588,-0.00896337924696301,14:30:00
2025-07-29,SNOW,Technology,220.36000061035156,219.96359252929688,218.75999450683594,0.007260873566363857,0.005471805623017504,14:30:00
2025-07-31,SNOW,Technology,225.0,228.02999877929688,223.6199951171875,0.0061333550347222225,0.01933957674743348,14:30:00
2025-08-04,SNOW,Technology,207.6999969482422,209.1999969482422,208.55999755859375,-0.004140590385111418,0.003059270549639533,14:30:00
2025-09-05,SNOW,Technology,223.9199981689453,223.30999755859375,225.57000732421875,-0.0073687440548678585,-0.010120504188496988,14:30:00
2025-10-06,SNOW,Technology,240.36000061035156,243.33999633789062,242.60000610351562,-0.009319377132118348,0.003040972489156628,14:30:00
2025-10-27,SNOW,Technology,263.1499938964844,265.17999267578125,266.0199890136719,-0.010906308887533068,-0.0031676459804327517,14:30:00
2025-11-03,SNOW,Technology,277.7300109863281,274.68499755859375,277.239990234375,0.001764378110283686,-0.009301537027832174,15:30:00
2025-11-17,SNOW,Technology,258.8800048828125,254.72999572753906,252.6300048828125,0.024142459371588758,0.008243987280448617,15:30:00
2025-11-20,SNOW,Technology,258.6000061035156,260.5899963378906,244.6999969482422,0.05375100087858996,0.06097701221440932,15:30:00
2025-11-24,SNOW,Technology,237.6999969482422,240.8800048828125,242.02999877929688,-0.018216246893757934,-0.004774135972987231,15:30:00
2024-01-18,SOFI,Financial Services,7.619999885559082,7.446599960327148,7.409999847412109,0.02755906053817019,0.00491500995219718,15:30:00
2024-01-22,SOFI,Financial Services,7.869999885559082,8.1850004196167,7.929999828338623,-0.007623881023128966,0.031154621649978825,15:30:00
2024-01-23,SOFI,Financial Services,8.100000381469727,7.929999828338623,7.755300045013428,0.042555595089213284,0.022030237970609875,15:30:00
2024-01-24,SOFI,Financial Services,7.889999866485596,7.679999828338623,7.570000171661377,0.040557629941602856,0.014322872283324227,15:30:00
2024-01-25,SOFI,Financial Services,7.659999847412109,7.670000076293945,7.65500020980835,0.0006526942171479112,0.0019556540203899794,15:30:00
2024-01-26,SOFI,Financial Services,7.690000057220459,7.639999866485596,7.610000133514404,0.010403110937683212,0.003926666687887169,15:30:00
2024-01-29,SOFI,Financial Services,8.819999694824219,9.268400192260742,9.154999732971191,-0.03798186504967324,0.012235170788615917,15:30:00
2024-02-01,SOFI,Financial Services,7.929999828338623,7.815000057220459,7.744999885559082,0.023329123175819727,0.008957155617254561,15:30:00
2024-02-09,SOFI,Financial Services,8.1850004196167,8.225000381469727,8.125,0.007330533480841167,0.012158100526660096,15:30:00
2024-02-15,SOFI,Financial Services,8.5,8.460000038146973,8.524999618530273,-0.002941131591796875,-0.007683165495296841,15:30:00
2024-02-22,SOFI,Financial Services,8.239999771118164,8.260000228881836,8.149999618530273,0.010922348918424502,0.013317264806717008,15:30:00
2024-03-04,SOFI,Financial Services,9.109999656677246,8.850000381469727,8.576899528503418,0.05851812823978409,0.030858852112383133,15:30:00
2024-03-07,SOFI,Financial Services,7.5,7.315999984741211,7.46999979019165,0.004000027974446614,-0.02104972741547742,15:30:00
2024-03-11,SOFI,Financial Services,7.778200149536133,7.710000038146973,7.679999828338623,0.012625069978864728,0.0038910777769023052,14:30:00
2024-03-21,SOFI,Financial Services,7.510000228881836,7.480100154876709,7.440000057220459,0.00932092803302075,0.005360903841655974,14:30:00
2024-04-04,SOFI,Financial Services,7.650000095367432,7.664000034332275,7.315000057220459,0.04379085411382371,0.04553757509765238,14:30:00
2024-04-09,SOFI,Financial Services,7.820000171661377,7.768599987030029,7.894999980926514,-0.009590768237694659,-0.01627062715386478,14:30:00
2024-05-03,SOFI,Financial Services,7.119999885559082,7.03000020980835,6.960000038146973,0.022471889042670362,0.009957349868028707,14:30:00
2024-05-13,SOFI,Financial Services,7.039999961853027,7.250800132751465,7.099999904632568,-0.008522719191002408,0.02079773616124656,14:30:00
2024-05-15,SOFI,Financial Services,7.630000114440918,7.210000038146973,7.275000095367432,0.046526869429739014,-0.009015264476637162,14:30:00
2024-05-24,SOFI,Financial Services,6.869999885559082,7.0,6.914999961853027,-0.006550229555103289,0.012142862592424666,14:30:00
2024-05-28,SOFI,Financial Services,6.989999771118164,6.945000171661377,6.880000114440918,0.01573671820874035,0.009359259267650922,14:30:00
2024-06-12,SOFI,Financial Services,7.159999847412109,7.199999809265137,7.065000057220459,0.01326812740449804,0.01874996605846527,14:30:00
2024-06-28,SOFI,Financial Services,6.599999904632568,6.585000038146973,6.619999885559082,-0.0030303001841675177,-0.0053150868958777376,14:30:00
2024-07-22,SOFI,Financial Services,7.579999923706055,7.419400215148926,7.539999961853027,0.005277039875413395,-0.016254649056113873,14:30:00
2024-07-26,SOFI,Financial Services,7.474999904632568,7.333399772644043,7.414999961853027,0.008026748300338647,-0.011127197717132444,14:30:00
2024-07-29,SOFI,Financial Services,7.46999979019165,7.340799808502197,7.320000171661377,0.02008027078223319,0.0028334292425097793,14:30:00
2024-07-30,SOFI,Financial Services,7.590000152587891,7.324999809265137,7.420000076293945,0.02239790156472948,-0.01296932006860206,14:30:00
2024-08-06,SOFI,Financial Services,6.550000190734863,6.514999866485596,6.429999828338623,0.018320665481198567,0.013046821164836717,14:30:00
2024-08-07,SOFI,Financial Services,6.605000019073486,6.639999866485596,6.320000171661377,0.043149106220909235,0.04819272609316896,14:30:00
2024-08-14,SOFI,Financial Services,6.75,6.6433000564575195,6.599999904632568,0.022222236350730614,0.006517867845343206,14:30:00
2024-08-26,SOFI,Financial Services,7.610000133514404,7.769999980926514,7.664999961853027,-0.007227309773150208,0.0135135160014461,14:30:00
2024-08-30,SOFI,Financial Services,8.100000381469727,8.045000076293945,7.994999885559082,0.012963023576005367,0.006215064047320264,14:30:00
2024-09-10,SOFI,Financial Services,7.159999847412109,6.815000057220459,7.054999828338623,0.014664807445692509,-0.035216400455328756,14:30:00
2024-09-19,SOFI,Financial Services,8.4399995803833,8.289999961853027,8.1899995803833,0.029620854553247065,0.01206277224727199,14:30:00
2024-09-26,SOFI,Financial Services,7.820000171661377,7.724999904632568,7.769999980926514,0.006393886142874678,-0.0058252526665999605,14:30:00
2024-10-24,SOFI,Financial Services,10.850000381469727,11.21500015258789,10.925000190734863,-0.006912424574032812,0.025858221837483354,14:30:00
2024-11-06,SOFI,Financial Services,12.069999694824219,11.875,11.8100004196167,0.02154095126605602,0.005473648874383224,15:30:00
2024-11-13,SOFI,Financial Services,13.949999809265137,14.024999618530273,13.510000228881836,0.0315411889891975,0.03672010008242738,15:30:00
2024-11-25,SOFI,Financial Services,16.08799934387207,15.760700225830078,15.6850004196167,0.025049660659569435,0.004803073792959727,15:30:00
2024-11-27,SOFI,Financial Services,15.680000305175781,15.829299926757812,16.125999450683594,-0.02844382250175043,-0.018743692096214633,15:30:00
2024-12-17,SOFI,Financial Services,17.15999984741211,16.319799423217773,16.655000686645508,0.029428855784212622,-0.020539545538216103,15:30:00
2024-12-18,SOFI,Financial Services,16.8799991607666,16.775999069213867,15.229999542236328,0.09774879742679674,0.09215543709791023,15:30:00
2024-12-19,SOFI,Financial Services,15.720000267028809,15.135000228881836,15.010000228881836,0.04516539606148287,0.00825900218762236,15:30:00
2024-12-31,SOFI,Financial Services,15.789999961853027,15.834799766540527,15.390000343322754,0.02533246481929261,0.02808999354432317,15:30:00
2025-01-06,SOFI,Financial Services,14.937999725341797,15.244999885559082,15.279999732971191,-0.022894632073744346,-0.002295824708090893,15:30:00
2025-02-10,SOFI,Financial Services,15.020000457763672,15.375,15.125,-0.006990648404544823,0.016260162601626018,15:30:00
2025-02-14,SOFI,Financial Services,15.40999984741211,15.864999771118164,16.219999313354492,-0.052563236467417014,-0.022376271500652394,15:30:00
2025-02-18,SOFI,Financial Services,16.5049991607666,17.020000457763672,16.84000015258789,-0.02029694085762858,0.01057581083046764,15:30:00
2025-02-24,SOFI,Financial Services,14.800000190734863,14.045000076293945,14.369999885559082,0.02905407429960516,-0.02313989373440391,15:30:00
2025-02-26,SOFI,Financial Services,14.1899995803833,14.420000076293945,14.470000267028809,-0.019732254751620257,-0.003467419588787806,15:30:00
2025-02-27,SOFI,Financial Services,14.729999542236328,14.625,14.0600004196167,0.04548534578690888,0.038632449940738514,15:30:00
2025-03-03,SOFI,Financial Services,14.609999656677246,14.555000305175781,13.5649995803833,0.07152635871667158,0.06801791164789152,15:30:00
2025-03-12,SOFI,Financial Services,11.859999656677246,11.664999961853027,11.899999618530273,-0.003372678162811509,-0.020145705739026472,14:30:00
2025-04-08,SOFI,Financial Services,10.489999771118164,10.229999542236328,9.490300178527832,0.09530024922810562,0.0723068814084027,14:30:00
2025-04-14,SOFI,Financial Services,11.130000114440918,10.944999694824219,10.8100004196167,0.028751095375913478,0.012334333391654578,14:30:00
2025-04-23,SOFI,Financial Services,12.020000457763672,12.109999656677246,11.739999771118164,0.02329456538952596,0.030553253183212968,14:30:00
2025-04-28,SOFI,Financial Services,13.204999923706055,13.169400215148926,13.204999923706055,0.0,-0.0027032141157178986,14:30:00
2025-04-29,SOFI,Financial Services,14.130000114440918,13.739999771118164,13.274999618530273,0.06050958874634619,0.03384280642895883,14:30:00
2025-05-01,SOFI,Financial Services,12.84000015258789,12.675000190734863,12.489999771118164,0.027258596363737914,0.014595693635723203,14:30:00
2025-05-08,SOFI,Financial Services,13.319000244140625,13.269399642944336,13.260000228881836,0.004429763058585775,0.0007083526244910333,14:30:00
2025-05-12,SOFI,Financial Services,14.029999732971191,13.740699768066406,14.050000190734863,-0.0014255494044429532,-0.02250980138488113,14:30:00
2025-05-29,SOFI,Financial Services,13.5,13.284899711608887,13.170000076293945,0.024444438793041087,0.00864888992835508,14:30:00
2025-06-20,SOFI,Financial Services,15.5649995803833,15.220000267028809,15.1899995803833,0.024092515908102925,0.001971135750273179,14:30:00
2025-07-08,SOFI,Financial Services,20.000200271606445,20.5,19.959999084472656,0.0020100392290001825,0.026341508074504572,14:30:00
2025-07-14,SOFI,Financial Services,21.3700008392334,20.77989959716797,21.329999923706055,0.0018718256413872323,-0.02647271340103383,14:30:00
2025-07-18,SOFI,Financial Services,22.30500030517578,21.795000076293945,21.815000534057617,0.02196815801004323,-0.0009176626608699138,14:30:00
2025-07-21,SOFI,Financial Services,21.93000030517578,21.725000381469727,21.155000686645508,0.035339699395597494,0.026237039577242,14:30:00
2025-07-24,SOFI,Financial Services,21.709999084472656,21.510000228881836,21.520000457763672,0.008751664427516005,-0.00046491068226063814,14:30:00
2025-07-29,SOFI,Financial Services,23.420000076293945,24.295000076293945,22.415000915527344,0.04291200501676667,0.07738214261629194,14:30:00
2025-07-31,SOFI,Financial Services,22.6825008392334,23.61009979248047,22.575000762939453,0.004739339681099225,0.04384136613732917,14:30:00
2025-08-05,SOFI,Financial Services,21.989999771118164,21.834999084472656,21.549999237060547,0.020009119537850895,0.013052432304189057,14:30:00
2025-08-07,SOFI,Financial Services,21.790000915527344,22.184999465942383,22.079999923706055,-0.013308811197527783,0.004732907133827957,14:30:00
2025-08-08,SOFI,Financial Services,22.260000228881836,22.235000610351562,22.094999313354492,0.007412439974428162,0.006296437740230704,14:30:00
2025-08-13,SOFI,Financial Services,24.011999130249023,23.770000457763672,23.81999969482422,0.007995978776416585,-0.002103459659135863,14:30:00
2025-08-19,SOFI,Financial Services,24.610000610351562,23.490100860595703,22.739999771118164,0.07598540401688697,0.03193264660416263,14:30:00
2025-09-03,SOFI,Financial Services,25.040000915527344,24.729999542236328,24.489999771118164,0.021964901130180195,0.00970480289367854,14:30:00
2025-09-05,SOFI,Financial Services,25.790000915527344,24.3700008392334,25.6200008392334,0.006591704934434246,-0.05129257106908335,14:30:00
2025-09-26,SOFI,Financial Services,28.354999542236328,27.65999984741211,27.979999542236328,0.013225180957644415,-0.011569041814516068,14:30:00
2025-09-29,SOFI,Financial Services,28.3799991607666,27.235000610351562,27.53499984741211,0.029774465762586973,-0.011015209485492805,14:30:00
2025-10-01,SOFI,Financial Services,26.71500015258789,26.829999923706055,25.7549991607666,0.03593490497241466,0.04006711762938247,14:30:00
2025-10-06,SOFI,Financial Services,25.739999771118164,26.510000228881836,26.364999771118164,-0.02428127449718503,0.005469651320700417,14:30:00
2025-10-07,SOFI,Financial Services,27.079999923706055,28.3700008392334,28.139999389648438,-0.03914325956162395,0.008107206301766747,14:30:00
2025-10-08,SOFI,Financial Services,28.489999771118164,28.079999923706055,28.020000457763672,0.01649699252826796,0.002136733123411774,14:30:00
2025-10-15,SOFI,Financial Services,28.15999984741211,28.670000076293945,28.014999389648438,0.00514916401098622,0.022846204565834697,14:30:00
2025-10-20,SOFI,Financial Services,27.219999313354492,27.959999084472656,28.690000534057617,-0.05400445473126529,-0.0261087794523699,14:30:00
2025-10-27,SOFI,Financial Services,29.950000762939453,29.875,30.065000534057617,-0.003839725148203214,-0.00635985051238886,14:30:00
2025-10-31,SOFI,Financial Services,29.690000534057617,28.934999465942383,29.690000534057617,0.0,-0.02609300439089,14:30:00
2025-11-05,SOFI,Financial Services,29.530000686645508,29.67099952697754,30.049999237060547,-0.01760916147388376,-0.01277340555172106,15:30:00
2025-11-10,SOFI,Financial Services,29.059999465942383,30.014999389648438,30.540000915527344,-0.05092916300014,-0.017491305565708878,15:30:00
2025-11-12,SOFI,Financial Services,31.309999465942383,32.33000183105469,32.209999084472656,-0.02874479827153152,0.0037118076023974185,15:30:00
2025-11-20,SOFI,Financial Services,27.898000717163086,28.469999313354492,24.90999984741211,0.1071044803548497,0.12504389012304912,15:30:00
2025-12-15,SOFI,Financial Services,27.35890007019043,26.399999618530273,25.799999237060547,0.056979660334679244,0.022727287505284043,15:30:00
2025-12-19,SOFI,Financial Services,26.6200008392334,26.7450008392334,27.229999542236328,-0.0229150519824137,-0.01813418163335647,15:30:00
2025-12-30,SOFI,Financial Services,26.940000534057617,26.829999923706055,26.545000076293945,0.014662229024988744,0.010622431912878741,15:30:00
2026-01-02,SOFI,Financial Services,26.665000915527344,26.014999389648438,27.479999542236328,-0.030564357724600755,-0.05631367237974355,15:30:00
2024-01-18,SOUN,Technology,1.809999942779541,1.8250000476837158,1.809999942779541,0.0,0.008219235349178696,15:30:00
2024-01-24,SOUN,Technology,1.9500000476837158,1.8949999809265137,1.899999976158142,0.02564106169380135,-0.0026385199377066976,15:30:00
2024-01-25,SOUN,Technology,1.9299999475479126,1.8550000190734863,1.8700000047683716,0.03108805409853593,-0.008086245574475666,15:30:00
2024-02-01,SOUN,Technology,1.7000000476837158,1.7000000476837158,1.7100000381469727,-0.005882347166332156,-0.005882347166332156,15:30:00
2024-02-07,SOUN,Technology,1.75,1.690000057220459,1.7100000381469727,0.02285712105887277,-0.011834307839851566,15:30:00
2024-02-20,SOUN,Technology,4.02869987487793,3.7499001026153564,4.0,0.007123855280681413,-0.06669508267972582,15:30:00
2024-02-22,SOUN,Technology,4.049200057983398,3.990000009536743,3.9700000286102295,0.019559426118504135,0.0050125265360176675,15:30:00
2024-02-27,SOUN,Technology,6.839600086212158,7.021500110626221,6.869900226593018,-0.004430104099498587,0.021590811314490248,15:30:00
2024-02-29,SOUN,Technology,6.75,6.815000057220459,7.410099983215332,-0.09779259010597512,-0.08732207204670052,15:30:00
2024-03-06,SOUN,Technology,5.21999979019165,5.131800174713135,5.03980016708374,0.0345210019828936,0.017927433745905216,15:30:00
2024-03-07,SOUN,Technology,5.170000076293945,5.628900051116943,5.625,-0.08800772088812349,0.0006928620301526711,15:30:00
2024-03-12,SOUN,Technology,6.179999828338623,6.304999828338623,6.921899795532227,-0.12004854171542095,-0.09784297922116797,14:30:00
2024-03-14,SOUN,Technology,9.550000190734863,8.335000038146973,8.364999771118164,0.12408381109419796,-0.0035992480904488288,14:30:00
2024-03-18,SOUN,Technology,9.029999732971191,8.300000190734863,8.234999656677246,0.0880398781620298,0.007831389465529902,14:30:00
2024-03-21,SOUN,Technology,8.0,7.775000095367432,6.684999942779541,0.16437500715255737,0.14019294395087456,14:30:00
2024-03-26,SOUN,Technology,6.138999938964844,6.045000076293945,5.809999942779541,0.053591790105275455,0.03887512498733956,14:30:00
2024-04-04,SOUN,Technology,5.139999866485596,5.159900188446045,5.275000095367432,-0.026264636651467558,-0.022306614995987004,14:30:00
2024-04-05,SOUN,Technology,5.28000020980835,5.340000152587891,5.169899940490723,0.02085232290580218,0.03185397139262878,14:30:00
2024-04-24,SOUN,Technology,4.440000057220459,4.479899883270264,4.010000228881836,0.09684680693626223,0.10489065975407638,14:30:00
2024-04-29,SOUN,Technology,4.440000057220459,4.642499923706055,4.610000133514404,-0.03828830497816913,0.0070004934250394515,14:30:00
2024-05-07,SOUN,Technology,5.25,5.034999847412109,4.940000057220459,0.059047608148484004,0.018867883430121336,14:30:00
2024-05-10,SOUN,Technology,5.550000190734863,5.438399791717529,5.090000152587891,0.08288288690780478,0.06406289579155945,14:30:00
2024-05-13,SOUN,Technology,5.199999809265137,5.545000076293945,5.519999980926514,-0.06153849680748341,0.004508583412705865,14:30:00
2024-05-23,SOUN,Technology,5.199999809265137,4.925000190734863,4.994999885559082,0.03942306369719372,-0.014213135454472751,14:30:00
2024-06-05,SOUN,Technology,4.980000019073486,4.965000152587891,4.989999771118164,-0.0020079823305980946,-0.0050351697405775445,14:30:00
2024-06-13,SOUN,Technology,4.699999809265137,4.630000114440918,4.610000133514404,0.019148867958104072,0.004319650201332384,14:30:00
2024-06-28,SOUN,Technology,4.050000190734863,4.021599769592285,3.940000057220459,0.027160525514554366,0.020290361310643018,14:30:00
2024-07-11,SOUN,Technology,5.51800012588501,5.819200038909912,5.364999771118164,0.027727501137435474,0.07805201140272737,14:30:00
2024-07-15,SOUN,Technology,6.292200088500977,5.699900150299072,5.614999771118164,0.10762536280758125,0.014895064289232067,14:30:00
2024-07-18,SOUN,Technology,5.679999828338623,5.449900150299072,4.999899864196777,0.11973591279856996,0.08257037261088176,14:30:00
2024-07-26,SOUN,Technology,5.0,4.880000114440918,5.110000133514404,-0.02200002670288086,-0.047131150344211926,14:30:00
2024-07-29,SOUN,Technology,5.179999828338623,4.96120023727417,4.78000020980835,0.07722000613628688,0.036523425542158115,14:30:00
2024-07-30,SOUN,Technology,4.869999885559082,5.089700222015381,4.940000057220459,-0.014373752218957361,0.029412373669356257,14:30:00
2024-08-07,SOUN,Technology,4.599999904632568,4.570000171661377,4.315000057220459,0.06195648985233493,0.05579871003554367,14:30:00
2024-08-13,SOUN,Technology,5.300000190734863,5.320000171661377,4.980000019073486,0.06037738870666113,0.06390980105583574,14:30:00
2024-08-14,SOUN,Technology,5.050000190734863,5.050000190734863,4.989999771118164,0.011881270762480528,0.011881270762480528,14:30:00
2024-08-15,SOUN,Technology,5.090000152587891,5.045000076293945,4.96999979019165,0.023575708997813857,0.014866260647787758,14:30:00
2024-08-30,SOUN,Technology,4.900000095367432,4.9191999435424805,4.894999980926514,0.0010204314986942934,0.004919491562390041,14:30:00
2024-09-09,SOUN,Technology,4.40500020980835,4.574999809265137,4.619999885559082,-0.04880809659713649,-0.009836082660115672,14:30:00
2024-09-10,SOUN,Technology,4.699999809265137,4.574999809265137,4.590000152587891,0.02340418322154038,-0.0032787637045089517,14:30:00
2024-09-19,SOUN,Technology,5.059999942779541,5.005000114440918,5.0,0.011857696335581787,0.0009990238414762764,14:30:00
2024-09-26,SOUN,Technology,4.989999771118164,4.941999912261963,4.90500020980835,0.017033981003724108,0.007486787355420742,14:30:00
2024-10-17,SOUN,Technology,5.340000152587891,5.363999843597412,5.230000019073486,0.020599275350412796,0.024981325210863103,14:30:00
2024-10-24,SOUN,Technology,5.059999942779541,5.085000038146973,5.260000228881836,-0.03952574868853288,-0.03441498317050853,14:30:00
2024-11-05,SOUN,Technology,5.170000076293945,5.260000228881836,5.360000133514404,-0.03675049408445238,-0.019011387886161028,15:30:00
2024-11-25,SOUN,Technology,8.824999809265137,8.199999809265137,8.015000343322754,0.09178464401687414,0.02256091100555306,15:30:00
2024-12-16,SOUN,Technology,17.655000686645508,17.34000015258789,19.69499969482422,-0.11554794272660635,-0.13581312119451502,15:30:00
2024-12-19,SOUN,Technology,22.399999618530273,18.8700008392334,18.854999542236328,0.15825893467254187,0.0007949812575461308,15:30:00
2024-12-23,SOUN,Technology,22.700000762939453,19.93000030517578,20.43000030517578,0.10000001680483321,-0.025087806941485647,15:30:00
2025-01-02,SOUN,Technology,20.459999084472656,19.85919952392578,20.200000762939453,0.012707640917272525,-0.017160874918603065,15:30:00
2025-01-06,SOUN,Technology,20.700000762939453,20.859899520874023,19.889999389648438,0.03913049968293786,0.04649591577634538,15:30:00
2025-01-07,SOUN,Technology,20.149999618530273,17.958799362182617,17.979999542236328,0.10769231351738474,-0.0011804898326529542,15:30:00
